goodroadv,transport,pro3,tapwater,roadv,rm2c7d,rm2c7e,rm2c7g,animal_s,agrvisit,plant_s,agrext,irrigation,rm2c7c,pro5,pro4,rm2c7b,useschool,kgarten,v_prischool,broadcast,post,vpost,rm2c7a,rm2c7f,market,nonfarm,vmarket1,vmarket2,vmarket3,treatment,id_district,lnarea,lnpopden,city,reg8,rnongnghiep,rcongnghiep,rdichvu,year,tinh,post_treat
1,1,0,0,1,0.2675343454,0,0,1,0,0,0,1,0.1162657514,0,0,0.003054600907,0,1,1,1,1,0,0.2169197351,0,0,1,0,0,0,1,409d5,0.8754687905,6.356541634,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,0,0,1,0.05908798799,0.032113038,0,1,0.06,1,1,1,0.01204819232,0,0,0.01124497969,0,1,1,0,1,0,0.05138086155,0,1,1,1,0,0,1,409d5,3.910021067,3.440495253,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,1,0,0,1,0.7360876799,0.3794266582,0,1,0,0,0,1,0.07147879153,0,0,0.02460745163,0,1,0,0,1,0,0.168634057,0,0,1,0,0,0,1,409d5,2.562638998,4.515702724,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,1,0,1,0.1708955169,0,0,1,0.03,0,0,0,0.03618358448,0,0,0.01999619044,0,1,0,0,1,0,0.1343283653,0.003731343197,1,1,0,0,0,1,409d5,2.213753939,4.986670971,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,1,0,1,0.8538011909,0.09502924234,0,1,0.12,0,0,0,0.08623494953,0,0,0.03091441654,0,0,0,0,1,0,0.9064327478,0,0,1,0,0,0,1,409d5,2.66653347,3.861424446,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,0,0,1,0.02853881195,0.03424657509,0.8561643958,1,0.02,0,0,0,0.01026957668,0,0,0.0179717578,0,1,0,0,1,1,0.1712328792,0.001141552464,0,1,0,0,0,1,409d7,2.846071482,3.929294586,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,0,0,1,0,0,0,1,0.03,0,0,1,0,0,0,0,0,1,0,0,1,0,0.4253333211,0,0,1,0,0,0,1,409d7,2.91017437,3.70989871,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,1,1,0,1,0.1219512224,0.02814258821,0.815196991,1,0.06,0,0,0,0.0616822429,0,1,0.02429906465,0,1,0,0,1,0,0.4849906266,0.004690431524,0,1,0,0,0,1,409d7,2.675527096,4.296141624,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,1,0,1,0.1506024152,0,0.1686746925,1,0.05,1,1,1,0.1834542006,0,0,0.05237711594,1,1,0,0,1,1,0.3012048304,0.00361445779,0,1,0,0,0,1,409d7,2.554898977,4.166526794,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,1,0,0,1,0.1347053349,0,1,1,0.05,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,409d9,4.638605118,2.335874081,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,1,0,1,0.1333930194,0,0.1298120022,1,0.04,1,0,1,0.03401049972,0,0,0.03401049972,1,1,0,0,0,0,0.1119068936,0,1,1,0,0,0,1,409d9,4.076519966,2.941881895,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,1,0,1,0,0,0,1,0,0,0,0,0.03459542617,0,0,0.04420526698,0,1,1,0,1,0,0.02187226526,0.1093613282,0,1,0,0,0,1,409d11,2.493205547,4.548206329,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
0,0,0,0,0,0.5537189841,0.1776859462,0,1,0.03,0,0,0,0.07479919493,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,409d11,1.987874389,5.110501289,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,0,0,1,0.2188217342,0,0,1,0.15,0,0,1,0.003686897224,0,0,0.06990924478,0,1,0,0,1,0,0.08416220546,0,0,1,0,0,0,1,409d11,2.372111082,4.803378582,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,1,1,0,1,0,0,0,1,0.02,0,0,1,0.006263047922,0,0,0.01920668036,0,1,0,0,1,0,0.104562737,0,0,0,0,0,0,1,409d11,1.965572715,4.992875576,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,1,0,0,1,0.3219574988,0,0,1,0.02,0,0,0,0.1302438974,0,0,0.006341463421,0,1,1,0,1,0,0.2292337418,0.01416612975,0,0,0,0,0,1,409d11,2.199444294,5.148499489,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,0,0,1,0.08802308887,0,0,1,0.12,0,0,0,0.1007911935,0,0,0.09631922841,0,0,1,0,1,0,0.7316017151,0.02741702832,0,0,0,0,0,1,409d11,2.397895336,4.143134594,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
0,0,1,0,1,0.08554320037,0,0.9666381478,1,0.03,1,0,1,0.04368116334,0,0,0.04368116334,0,1,0,1,1,0,0.868263483,0,0,1,0,0,0,1,409d13,3.182211876,3.881692171,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,1,0,1,0.4472817183,0.09884678572,0.2553541958,1,0.04,0,0,0,0.06039531529,0,0,0.07979502529,0,1,1,0,1,1,0.193574965,0.00247116969,0,1,0,0,0,1,409d13,2.396075487,4.705600739,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
0,0,1,0,1,0.02490039915,0.00498007983,0,1,0.12,0,0,1,0.04427974299,0,0,0.04427974299,0,0,0,0,1,0,0.2320717126,0.01494023949,1,1,0,0,0,1,409d13,2.469793081,4.441954136,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,1,0,1,0,0,0.1344860643,1,0.01,0,0,0,0.003596403636,0,0,0.02057942003,0,1,0,0,1,0,0.1162343919,0.1344860643,0,1,0,0,0,1,409d13,2.45100522,4.49693203,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
0,0,1,0,1,0,0,0,1,0.04,1,0,1,0.03705650568,0,0,0.02444152348,0,1,1,0,1,0,0.101861991,0,0,0,0,0,0,1,409d13,0.2460785508,6.570657253,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,0,1,0,1,0,0,0,1,0.1,0,0,1,0.04383932054,1,0,0.005214368459,1,1,0,0,1,0,0.1767485887,0,0,0,0,0,0,1,409d13,4.013821125,2.950314283,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,1,1,1,1,0.1351351291,0,0,1,0.15,0,0,0,0,0,0,0.01079136692,0,1,0,0,1,0,0.2522522509,0.1141141132,0,1,0,0,0,1,409d15,3.822973251,2.678316355,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,1,1,0,1,0.1828703731,0,1,1,0.05,0,0,0,1,1,0,0.0894805789,0,0,0,0,1,0,0.4953703582,0,0,0,0,0,0,1,409d17,4.986820698,1.081604958,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,1,1,0,1,0,0,1,1,0.04,0,0,1,0.6419001222,0,1,0.1973203421,0,1,1,0,1,1,0.3443113863,0,0,1,0,0,0,1,409d17,3.228430033,2.582710981,0,4,0.4810244143,0.4673606157,1.219933271,2008,409,0
1,1,0,1,1,0.09686274827,0,0,1,0.03,0,0,1,0.001509501017,0,0,0.003551766975,0,1,1,1,1,1,0.1568627506,0.002745097969,0,1,0,0,0,0,411d1,2.039920807,5.803927898,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,0,1,1,1,0.1985981315,0.1129283458,0,1,0.12,1,0,1,0.03554040939,0,0,0,1,1,0,1,1,0,0.07476635277,0.001947040553,1,1,0,0,0,0,411d3,3.474447727,4.376434803,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
0,0,0,1,1,0.1473747045,0.004773269873,0.1473747045,1,0.12,1,0,1,0.162094757,0,0,0.0349127166,1,1,1,1,1,0,0.1491646767,0,1,1,0,0,0,0,411d3,2.84954977,4.574615479,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,0,1,0.1829268336,0,0,1,0.02,0,0,1,0.0623616986,0,1,0.07242003828,0,1,1,1,1,0,0.008710801601,0.01045296155,1,1,0,0,0,0,411d3,1.724550724,5.321225643,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,0,1,0.8022549748,0.02168256789,0,1,0.12,1,0,1,0.1905183941,0,0,0.04430660233,0,1,1,1,1,0,0.1474414617,0.006071118638,1,1,1,0,0,0,411d3,4.747537613,2.995732307,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,0,1,0.8817802668,0.05980528519,0,1,0.1,0,0,1,0.01964395307,0,0,0.009208102711,1,1,1,1,1,0,0.3059805334,0.01251738518,0,1,0,0,0,0,411d5,2.53369689,4.73731184,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,1,1,1,0.02099313773,0,1,0.24,0,0,1,0.1018315628,0,1,0.006923144218,0,1,0,1,1,0,0.0706499815,0.0064594266,1,1,0,0,0,0,411d5,2.381396294,5.433407307,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,1,1,1,0.02432103828,0,1,0.2,1,0,1,0.03631573915,0,1,0.005927180406,1,1,1,1,1,0,0.04215646535,0.004864207469,0,1,1,0,0,0,411d5,2.655000925,5.15575695,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,1,1,0.9029126167,0.04563106969,0,1,0.2,0,0,1,0.1285795569,0,0,0.04741134122,0,1,0,1,1,1,0.6796116233,0.01941747591,0,0,0,0,0,0,411d7,3.855029345,3.082284689,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,1,1,1,0,0.4607142806,1,0.12,1,0,1,0.001590106054,0,0,0.01634275541,0,1,1,1,1,1,0.4566964209,0,1,1,1,0,0,0,411d7,2.753023624,4.96120739,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,0,1,0.06115515158,0.0334088318,0,1,0.02,1,1,1,0.06857343763,0,0,0.005157660227,0,0,1,1,1,1,0.3006795049,0,1,1,1,0,0,0,411d7,2.631888866,4.844583511,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,0,1,1,1,0.2998017967,0.029732408,0,1,0.15,0,0,1,0.01987084001,0,0,0.02632886171,0,1,0,1,1,1,0.3359762132,0,1,1,1,0,0,0,411d7,2.763169527,4.846692562,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,0,1,0.04320113361,0,0,1,0.02,0,0,0,0.009466170333,0,0,0.003103662282,1,0,1,0,1,0,0.06515580416,0,0,0,1,0,0,0,411d9,2.908539057,4.344223499,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,1,1,0.06547619402,0,0,1,0.06,1,0,1,0.007999044843,0,0,0.03999522328,0,1,1,1,1,0,0.06547619402,0,1,1,1,0,0,0,411d9,1.945910096,5.480638981,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,0,1,0.1521739066,0,0.1016177982,1,0.15,0,0,0,0.000595238118,0,0,0.001904761884,0,1,1,1,1,0,0.05662285164,0,1,1,0,0,0,0,411d9,3.407841921,4.181999683,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,0,0,1,0,0,0,1,0.02,0,0,0,0.002855744213,0,0,0.003834856441,0,0,1,1,1,1,0.02881205641,0.005319148768,1,0,1,0,0,0,411d9,2.637627602,5.083720684,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,0,0,1,0.1043897197,0,0.1043897197,1,0.15,0,0,1,0.01240560971,0,1,0.01100323629,0,1,0,1,1,0,0.06691648811,0,1,1,1,1,0,0,411d9,2.725234985,4.807388783,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
0,1,1,1,1,0.08582746238,0.0004401408369,0,1,0,1,0,1,0.001733893063,0,1,0.006570542231,1,1,1,1,1,0,0.1095950678,0.006602112669,1,1,1,0,0,0,411d9,1.76215899,5.966256618,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,0,1,1,0.3400514722,0.01586620882,0,1,0.05,1,0,1,0,0,0,0,0,1,1,1,0,0,0.2825900614,0,1,0,1,0,0,0,411d11,2.525728703,5.22875309,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,0,1,0,0,0,1,0.1,0,0,1,0,0,0,0.006782945711,0,1,1,1,1,1,0.07065217197,0,1,1,1,0,0,0,411d11,3.534562111,4.38842392,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,0,1,0,1,0.540786922,0,0,1,0.05,1,0,1,0.01673200168,0,0,0.003537623212,1,1,1,0,1,1,0.7216890454,0.03358925134,1,1,1,0,0,0,411d11,2.88759017,4.754454136,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,0,0,1,0.5160898566,0.0121432906,0,1,0.1,1,0,0,0.02628237754,0,0,0.02158456109,1,0,1,0,1,1,0,0,1,0,1,0,0,0,411d13,2.950211763,4.4564991,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,0,1,0.1633085907,0,0,1,0.12,0,0,1,0.08084510267,1,0,0.04311738536,1,1,1,1,0,0,0.3860021234,0,1,1,0,0,0,0,411d13,4.048300743,3.493912935,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,1,1,0,0,0,1,0.02,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,411d13,4.750135899,3.350935459,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,0,1,0.2013605386,0,0,1,0.12,0,0,1,0.05878614634,0,0,0.04925325885,0,0,1,1,1,0,0.1136054397,0,1,1,1,0,0,0,411d13,2.104134083,5.188883305,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,1,0,1,0.1076271161,0,0,1,0.12,0,0,1,0.01985002123,0,1,0.02801058628,1,1,0,1,1,0,0.1076271161,0,1,0,1,0,0,0,411d13,5.600272179,2.571609974,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,0,1,0,1,0.1540284306,0,0,1,0.12,0,0,0,1,0,1,0.1265155524,0,1,0,0,1,0,0.6800947785,0,0,0,0,0,0,0,411d15,3.450939417,2.594065905,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,1,0,0,1,1,0,0,0,0.06,0,0,0,0.04973357171,0,0,0.007104795892,0,1,1,1,1,1,0.9278350472,0,0,1,0,0,0,0,411d17,2.406043768,3.778105021,0,4,-0.317463398,1.312948227,1.11149478,2008,411,0
1,0,0,0,1,0.07228045166,0.01807011291,0,0,0.01,0,0,0,0.01289656945,0,0,0.02579313889,1,1,0,1,1,0,0.07228045166,0.01445608959,0,0,0,0,0,1,501d11,2.282382488,5.643136501,1,5,-1.486959577,2.215787172,2.020565271,2008,501,0
1,1,0,0,1,0.02349114604,0.005421033595,0.9757860303,1,0.06,1,0,0,0,0,1,0.005378568545,0,1,1,1,1,0,0.08673653752,0.01445608959,1,1,0,0,0,1,501d11,3.740285158,4.185233593,1,5,-1.486959577,2.215787172,2.020565271,2008,501,0
1,0,1,0,1,0.08956948668,0.01589136012,0,1,0.16,1,0,1,0.003211532952,0,1,0.008207251318,1,1,1,1,0,0,0.130020231,0.007223345805,1,1,0,0,0,1,501d11,2.919930696,5.229382038,1,5,-1.486959577,2.215787172,2.020565271,2008,501,0
1,0,1,0,1,0.1140472889,0.009457579814,0,0,0.08,0,1,1,0.1491705328,0,0,0.008059641346,0,1,1,1,1,0,0.06008344889,0,0,1,1,0,0,1,501d11,2.634762287,5.552536964,1,5,-1.486959577,2.215787172,2.020565271,2008,501,0
0,1,1,0,1,0.3768844306,0.2333094031,0,1,0.25,1,0,1,0.1700703651,0,1,0.05577484146,0,1,0,1,1,0,0.3768844306,0.01435750164,1,1,0,0,0,1,501d11,3.642835617,4.289526463,1,5,-1.486959577,2.215787172,2.020565271,2008,501,0
1,0,1,0,1,0.1855999976,0.0447999984,0.970879972,1,0.03,1,0,0,0.002275140258,1,1,0.003033520421,0,1,1,1,1,1,0.2879999876,0,1,1,0,0,0,1,501d11,3.374511003,4.672678471,1,5,-1.486959577,2.215787172,2.020565271,2008,501,0
1,1,1,0,1,0.1680268794,0,0,1,0.07,0,0,1,0.1446700543,0,1,0.03613729775,0,1,1,1,1,0,0.03600576147,0,0,1,0,0,0,0,503d1,2.811208248,4.830356121,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,0,1,0.2143579423,0.1365015209,0.5995955467,1,0.06,1,1,1,0.03267974034,0,0,0.01036736555,0,0,0,1,0,0,0.6683518887,0.06066733971,1,1,0,0,0,0,503d5,4.500365257,2.396329165,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,0,0,1,0.1578947306,0,0,1,0.04,1,0,1,0.007735183928,0,0,0.0136503242,0,1,0,1,0,0,0.007894736715,0,1,1,0,0,0,0,503d7,2.047692776,5.501916409,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,0,0,1,0.1243093908,0,0,1,0.03,1,1,1,0.009861933067,0,0,0.02218934894,0,1,0,1,1,0,0.005179557949,0,0,1,0,0,0,0,503d7,3.605660915,4.36542511,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,0,0,1,0.177935943,0,0,1,0.03,1,0,0,0.01508161798,0,0,0.007984385826,0,1,0,1,1,0,0,0,0,1,0,0,0,0,503d7,3.938937426,3.896641731,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,0,1,0.1561523974,0,0,1,0.04,1,0,1,0.01019367948,0,0,0.01601864025,0,1,0,1,0,0,0.01561524067,0,0,1,0,0,0,0,503d7,1.948620796,5.42976284,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,0,1,0.06912442297,0,0,1,0.03,1,0,1,0.03911502287,0,0,0.0152793061,0,1,0,1,1,0,0.009216589853,0,1,1,0,0,0,0,503d7,3.169181347,4.513301373,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,0,0,1,0,0,0.6101810932,0,0.02,0,1,0,0,0,0,0.003822954604,0,1,0,1,1,0,0.04270584136,0,1,1,0,0,0,0,503d9,2.790551424,5.19118166,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,0,0,0,1,0,0,0,1,0.06,1,0,1,0.01055583078,0,1,0,0,1,0,1,1,0,0.02282062918,0,1,1,0,0,0,0,503d9,2.68170619,5.010406971,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,0,0,0,1,0.2160864323,0,0,1,0.06,0,0,0,0,0,0,0,0,1,0,1,0,0,0.205282107,0,1,1,0,0,0,0,503d9,2.17361474,5.244565964,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,0,1,1,0,0,0,0,0.06,0,0,1,0,0,0,0.003394675674,0,0,1,1,1,0,0.398354888,0,0,1,0,0,0,0,503d9,2.052840948,5.792183399,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,0,0,1,0.3576751053,0,0,1,0.06,0,0,1,0,0,0,0.002243095543,0,1,0,1,1,0,0.2414306998,0,1,1,0,0,0,0,503d9,2.740194559,5.37801218,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,0,1,0.321888417,0,0,1,0.05,0,0,0,0,0,0,0.002099822275,0,1,0,1,1,0,0.2603719532,0,0,1,0,0,0,0,503d9,1.272565603,5.970232487,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,0,1,0,0,0,1,0.04,1,0,1,0,0,0,0.004831294529,0,1,0,1,1,0,0.1489080042,0,1,1,0,0,0,0,503d9,2.440606356,5.573067665,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,0,0,1,0.08199233562,0,0,1,0.21,1,0,0,0.3346160352,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,503d11,2.069391251,5.104567051,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
0,1,1,0,1,0.9570815563,0,0,1,0.12,1,0,1,0.01428571437,0,0,0.02095238119,0,1,1,1,1,0,0.06437768042,0,1,1,1,0,0,0,503d11,2.174751759,5.578871727,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
0,1,0,0,1,0.8304836154,0,0,1,0.02,1,0,1,0.1700380743,0,0,0.1061399356,0,1,0,1,1,1,0.008304836228,0,1,1,0,0,0,0,503d11,2.984165668,4.639965057,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,0,1,0.9715026021,0.02914507687,0,1,0.16,1,0,1,0.1925396472,0,1,0,0,1,1,1,1,1,0.04274611548,0.01489637326,1,1,1,0,0,0,503d11,2.517293215,5.517985821,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
0,0,0,0,1,0.02358490601,0,0,1,0.02,1,0,0,0.02370117605,0,0,0.00910125114,0,0,0,0,0,0,0.03930817544,0,0,1,0,0,0,0,503d15,2.822568655,4.325777054,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
0,0,0,0,1,0.07930029184,0,0.8728863001,1,0.02,0,0,1,0.02178352699,0,0,0.05936010927,0,1,1,1,1,1,0.08746355772,0,1,1,1,0,0,0,503d15,2.742773533,4.704394817,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,0,0,1,0.03691171855,0,0,1,0.02,1,0,1,0.05493786931,0,0,0.04505486414,0,0,1,1,1,1,0.126115039,0,1,0,1,0,0,0,503d15,2.995732307,5.090985775,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
0,1,1,0,1,0.1432314366,0.02489082888,0.06812226772,1,0.01,1,0,1,0.04924892634,0,1,0.0236051511,0,0,1,1,1,1,0.04585152864,0.01965065487,1,1,0,1,0,0,503d15,2.898670435,4.837636471,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,0,0,0,1,0.03251721337,0.01568477415,0.9238714576,1,0.02,1,0,1,0.02922188304,0,1,0.01809378155,0,0,0,1,1,1,0.245600611,0,1,1,1,0,0,0,503d15,2.952824831,4.915812016,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,0,1,0,1,0.2200647295,0,0,1,0,0,0,0,0.01060304884,1,1,0.05566600338,0,0,1,1,1,1,0.2653721571,0.3883495033,0,1,1,0,0,0,503d15,2.468946695,4.873832703,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
0,0,1,1,1,0.06576087326,0,0.4896739125,1,0.03,1,0,1,0.01337039936,0,0,0.04527402669,0,0,1,1,1,1,0.06521739066,0.01195652131,1,1,1,0,0,0,503d15,3.020424843,4.497096062,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,0,1,0.0353025943,0.02881844342,0.9726224542,1,0.03,0,0,0,0.1928291619,0,1,0.06025911495,1,0,1,1,0,0,0.07204610854,0,0,1,0,0,0,0,503d17,3.342861891,4.991369724,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,0,1,0,1,0.9745762944,0.02966101654,0,1,0.03,1,0,1,0.03323731571,0,0,0.09195657074,0,0,1,0,1,0,0.3025423586,0.005084745586,0,0,0,0,0,0,503d17,2.975529671,4.097740173,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,0,1,0.4418772459,0.4476534426,0.9761732817,1,0.04,0,0,0,0.07642962039,0,0,0.06579911709,0,0,1,1,1,0,0.3393501937,0,0,0,0,0,0,0,503d17,2.381396294,4.852059364,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,0,0,1,0.0955414027,0.02945859917,0,1,0.03,1,0,0,0.04720149189,0,0,0.0539179109,1,0,1,1,1,1,0.02547770739,0.005573248491,0,1,0,0,0,0,503d17,2.546315193,4.589372158,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
0,1,1,0,1,0,0,0,1,0.04,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,503d19,2.687847376,3.638301849,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,0,1,0.1840087622,0.05476451293,0.9857612252,1,0.15,1,0,1,0.07262164354,0,1,0.02178649232,0,0,0,1,1,0,0,0.003285870655,0,0,0,0,0,0,503d21,3.136797667,3.679938078,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,0,1,0,0,0,1,0.03,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,503d21,3.020668745,3.81020546,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
0,1,1,0,1,0.7049180269,0,1,0,0.4,0,0,0,0.5977496505,0,1,0.1800281256,0,0,1,1,0,0,0.1934426278,0,0,1,0,0,0,0,503d23,4.134430408,1.585881472,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,0,1,0,1,0.04188144207,0.02577319555,0.1362757683,1,0.04,0,1,0,0.04609544575,0,0,0.02892263234,1,1,0,1,1,0,0.09020618349,0.004832474049,1,1,0,0,0,0,503d25,3.626471996,4.413974762,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,0,1,1,1,0.02845036238,0,0.183414042,1,0.02,1,0,1,0.04471664876,0,0,0.04471664876,0,1,0,1,1,0,0.1210653782,0,1,0,1,0,0,0,503d25,2.84897089,4.560770988,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,1,1,0.006310475525,0,0.1947833449,1,0.04,0,0,0,0.04720154777,0,0,0.04720154777,0,1,1,1,1,1,0.0841396749,0,1,0,1,0,0,0,503d25,3.086486578,4.68710804,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,0,1,0.1319029182,0,0,1,0.12,0,0,1,0.1047973558,0,1,0.006203474011,0,1,0,1,1,1,0.08090046048,0.005627857987,1,1,1,0,0,0,503d25,3.161246777,4.791368484,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,0,0,1,0.06267029792,0,0.1271571368,1,0.08,1,0,0,0.004057543352,0,0,0.01327923313,0,1,0,1,1,1,0.004541325849,0.004541325849,1,1,1,0,0,0,503d25,2.430978298,5.671607971,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
0,1,1,0,1,0,0,0,1,0.04,0,0,1,0,0,1,0,0,1,1,1,1,1,0.1492805779,0,0,0,0,0,0,0,503d27,4.169606686,2.151161671,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,0,0,1,0.3283261657,0.1111587957,1,1,0.12,1,0,0,0.0568250753,0,0,0.01284125354,0,0,1,1,0,0,0.1759656668,0.04420600832,1,0,0,0,0,0,503d28,2.733783007,5.019840717,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,0,0,1,0,0,0.182839632,1,0.01,1,0,0,0.0424724184,0,0,0.02491398714,0,0,1,1,0,0,0.03575076535,0,1,0,0,0,0,0,503d28,2.702032089,4.877646446,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,0,1,0,1,0,0,0.174129352,1,0.12,1,1,1,0.03856324404,0,0,0.02842661925,0,0,1,1,1,0,0.04477611929,0,1,1,0,0,0,0,503d28,3.026261568,4.579628468,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,0,1,0,1,0.08002207428,0.02759381942,1,1,0.12,1,0,1,0.08065326512,1,0,0.007537688594,0,1,1,1,1,1,0.115894042,0.04139072821,1,1,0,1,0,0,503d28,3.539509058,3.962677479,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
1,1,1,1,1,0.1009043306,0.03426939622,0.8400761485,1,0.02,1,0,1,0.1209661812,0,0,0.05024154484,1,0,0,1,0,0,0.05711565912,0,1,1,0,0,0,0,503d29,3.834061384,3.816107273,0,5,0.166408211,1.276972294,0.8089062572,2008,503,0
